roi,quantile,ll_,R0,beta,sigmac,sigmar,sigmad,sigmau,mbase,mlocation,extra_std,Rt (week 0),Rt (week 1),Rt (week 2),Rt (week 3),Rt (week 4),car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),waic,loo,Rt (week 5),car (week 5),ifr (week 5),Rt (week 6),car (week 6),ifr (week 6),Rt (week 7),Rt (week 8),Rt (week 9),car (week 7),car (week 8),car (week 9),ifr (week 7),ifr (week 8),ifr (week 9),Rt (week 10),Rt (week 11),car (week 10),car (week 11),ifr (week 10),ifr (week 11)
Oman,0.75,-299.3116072249833,3.4792616332888224,0.29505660648886445,0.015861812185048153,0.10359968203078762,0.035156581978855336,0.10991762652359166,0.6649153086225297,130.99432602373523,1.9253261923778737,3.4443435504453155,3.375785500298857,3.2607404284299655,3.124500162539577,3.0089782433888326,0.09205743553375902,0.08132670088103819,0.07829182526583972,0.07744441665988286,0.07787434587224906,0.007968297090763068,0.009973175347997977,0.01025403552989679,0.010367095874508264,0.010506182429164828,636.2842855366666,636.2959808107278,2.9338378254153197,0.07890321784923987,0.010707333392916492,2.892987259790221,0.08054931406070337,0.011009912364518835,,,,,,,,,,,,,,,
Oman,0.975,-297.4719226584534,7.942985950631514,0.841922298145793,0.0907323537749811,0.25333571210030337,0.06219304211177254,0.3466639394447064,1.1923284337841338,309.3857099993768,2.1943731038197165,7.802968815591143,7.395810301097169,6.513141179067903,5.511856002338485,4.919303499852335,0.3752274441628408,0.31220607941760276,0.29854074560389887,0.2943220244379876,0.2937008599901237,0.03424830015566891,0.040590918560020055,0.042011677373009024,0.04298038269369752,0.04386378685657512,698.264148599802,698.2777421482481,4.677465359308737,0.2961909870166959,0.0446924325000255,4.582618544293779,0.3025326359973931,0.0462587508308546,,,,,,,,,,,,,,,
Oman,mean,-300.7302709576127,3.0376930660147097,0.2773331342217658,0.01805776249210915,0.08956206876000744,0.029977691215197968,0.09763414073743995,0.4458103019742402,102.73509128423396,1.8064072503479154,3.0135629345927013,2.9470450518696207,2.817085398793532,2.666566002281768,2.551084904513273,0.08630151409160167,0.0721534279922597,0.06863649412528296,0.06762336675578354,0.06760300524758728,0.0075033225548953785,0.008962220046687272,0.009132384171853223,0.009203945236897172,0.009314237251820373,603.7633829485442,603.7740821959394,2.4855191965891135,0.0681850338497398,0.00947310301308584,2.453580424799584,0.06939038912118098,0.009729373932617604,,,,,,,,,,,,,,,
Oman,std,1.9988959717774593,1.798793715085112,0.22200432456502905,0.052554265911863164,0.069708882505866,0.01294577384214213,0.12774124096557615,0.33795368551605137,88.11087720456132,0.18534014669102644,1.8091258531092684,1.7436476292823528,1.5088153609394461,1.1957683410610496,0.9831614785777861,0.13400000462165654,0.09467023131069147,0.0879189787851536,0.08587626417677362,0.08530000053477631,0.012614583278351665,0.01281418556117029,0.012831078173402354,0.012969580851450401,0.013148240819106132,48.21556232495477,48.21703903629944,0.898173558240889,0.08553107148508382,0.013349163649096196,0.8703964354737753,0.08658065051306744,0.013658206081659888,,,,,,,,,,,,,,,
Pakistan,0.025,-477.407798875912,1.6101464290324712,0.19308513895858287,0.0032063060126293745,0.02091425410230527,0.008915316786307767,0.023251273827771528,0.014598286459222103,27.531902049615027,1.0958127952553562,1.61366361068779,1.6140391338430984,1.613310721717621,1.6105147767043362,1.6079027407273283,0.01040111041113059,0.004887297955529801,0.004532967162738415,0.004774204275540911,0.005303781272056104,0.0004011277742755979,0.00026460314472356454,0.00024045913468881405,0.0002622253962848928,0.00032000568171224617,824.5177143052458,824.5452421235238,1.6021677789073894,0.006086092557795238,0.00042236887037711235,1.5851382941078573,0.006918539927194465,0.000562539854178936,,,,,,,,,,,,,,,
Pakistan,0.25,-471.8830622935325,2.6648469460750643,0.24703002499759974,0.007282200471951206,0.029271010921280365,0.01203575653995173,0.04326806403948656,0.1488682945634638,59.34319865038951,1.2231087379520744,2.6766272679451593,2.6787814423631002,2.673898090963489,2.6642396233875525,2.643523861464438,0.02681074581737524,0.02002871738146683,0.019571687293142577,0.020755789918314307,0.0233598012384455,0.0010916093554202845,0.0011209258672608834,0.001093572858960573,0.001207270259535799,0.001494472964205908,902.2801277442547,902.3146630310187,2.6110387616345263,0.02726342585720755,0.0020176947571247006,2.5330486378420325,0.03193217072933875,0.0027822225337550558,,,,,,,,,,,,,,,
Pakistan,0.5,-469.31533122580083,3.5392438330149827,0.2873484513372274,0.01219023837968393,0.03567409319299019,0.01427724881322897,0.06414461478923558,0.2977843862718605,67.84369339159599,1.296138924449654,3.5716282746884906,3.585539256734415,3.5860288386408428,3.5710500288383047,3.54353840265122,0.04499236485476871,0.03940413440884376,0.042307679452171634,0.04729859407605289,0.05363361222342124,0.0018844494083468854,0.002248148137599381,0.0024949561023746686,0.002903776964820742,0.0035880008065142556,943.0821519418762,943.1203640550924,3.485039460089934,0.06302107119814308,0.0048094299447811895,3.362579274010571,0.07488118515727615,0.006645221465956978,,,,,,,,,,,,,,,
Pakistan,0.75,-466.95498150064844,4.720151282800581,0.3546242471916349,0.02211527885377581,0.044268266274463425,0.017174807255033637,0.09981384063974053,0.45987249894759286,77.96712337899044,1.3730951876929456,4.8187790971577265,4.877773211069455,4.907827630595121,4.903199808735941,4.8720786513981365,0.07805235768356036,0.0710408586251302,0.08136623675580326,0.1023240322641465,0.12672078736506698,0.003347300595120938,0.004191930399759999,0.004894687420570866,0.006324332100943915,0.008586817378071356,983.8841761394976,983.9260650791659,4.7927648820020545,0.15088335435714817,0.011567701651483193,4.613879491692504,0.17465432642636258,0.015488682771260025,,,,,,,,,,,,,,,
Pakistan,0.975,-462.9217461076792,8.51241832169864,0.6499671535474183,0.09238046074857816,0.0723381898197391,0.025644493689937518,0.2739320933271354,0.8014854739932566,243.90745105311615,1.5360090273492784,9.085362397139324,9.705761051388992,10.22135461172087,10.442035662903898,10.420671441384112,0.27637706089025305,0.23097535700094707,0.240564809717209,0.28278659904243664,0.34878067757511483,0.01206772657036431,0.014300218264454339,0.015871459249963887,0.01913794063995377,0.025398102653701085,1061.6465895785068,1061.695485986661,10.007105972344949,0.41382630020657574,0.034597721609116214,9.154730965828815,0.46604091065561887,0.046078628097179455,,,,,,,,,,,,,,,
Pakistan,mean,-469.5402453490901,3.9223060234581455,0.32375105669185145,0.021103945409790777,0.038443542320451995,0.01503498429469198,0.08628211957727708,0.32244400741898877,82.57156506322052,1.3009170692374146,4.020795878696456,4.101228157945458,4.157266647761581,4.16932138147701,4.139119295057023,0.06881933690824245,0.05810381106930288,0.06273818566442277,0.07473305178553007,0.09055212270531379,0.002958482721212955,0.0034735049743348824,0.003873240382583854,0.004743388803310817,0.006264808345680625,943.0821519418762,943.1203640550924,4.054066918018266,0.10703762847872081,0.008464511127988336,3.8621365916489037,0.12305941529976672,0.011322554190476326,,,,,,,,,,,,,,,
Pakistan,std,3.7066706840527344,1.8603130836713502,0.15185178869807836,0.03754392810487964,0.013785969239651898,0.0043186160712226015,0.09624451289977037,0.2190631390902804,72.30532342602467,0.11229185966990615,2.0340447354125617,2.2245259929389616,2.3815686356887555,2.419606702956309,2.363012013850029,0.08782483010687672,0.06764125419400306,0.06962745822672817,0.08068048830242945,0.09772949355203071,0.003965934417208745,0.004397769662268012,0.004801598161818549,0.005618837662163095,0.007233131071670992,60.49317159491274,60.498622865967924,2.235536809411884,0.11416621790632758,0.009610012849475897,1.9909372328625454,0.12796645009091887,0.012620963956372157,,,,,,,,,,,,,,,
Panama,0.025,-347.7339286320003,1.9556922413837419,0.22961436492092743,0.004510139812505377,0.009705441938453345,0.011849944936235726,0.02354825412015243,0.06141577968069936,11.49886524926862,1.1061371769428026,1.6597045287759753,1.6315437073812116,1.599217762861696,1.5337847474899666,1.4105880347321404,0.023774016251699386,0.026473966943341764,0.030540097578175624,0.03450274904507819,0.03800477151949556,0.0011126062983295086,0.0019903654232847814,0.00287542205079079,0.003911749248119462,0.004862947161700784,593.5709740192517,593.5851173098557,,,,,,,,,,,,,,,,,,,,,
Panama,0.25,-342.22931853954873,3.672669955336324,0.356729420553711,0.01259660233238081,0.013159071039353378,0.016484625364629146,0.04461179916500394,0.16440028853982547,24.292432693832545,1.258062629028256,3.1254238920282944,3.038515315371109,2.9005439220703852,2.6909228538875007,2.4122332852939343,0.058146458880507824,0.07514702197536059,0.08577415211751184,0.0943754034231339,0.10142954187318029,0.0028858268438188587,0.006074047870524465,0.008832899013090516,0.011331821477535683,0.013640460972448977,651.8650753554369,651.8810481738376,,,,,,,,,,,,,,,,,,,,,
Panama,0.5,-339.50745023501247,5.416081170925375,0.5418591047978562,0.023759484894921575,0.01576740846469853,0.020046584014424135,0.06648356335437913,0.22620590525752213,34.29597446391142,1.3449103829173175,4.751188690489572,4.5774947821563705,4.278105938304938,3.864212468483524,3.3760113112536954,0.09633657303226192,0.1280583814752055,0.14574113410575013,0.15795854258066283,0.16774817425289604,0.00486620677901761,0.01074780268367803,0.015610983972635835,0.019615515674619007,0.023155929950271825,682.4520546955671,682.4689874692228,,,,,,,,,,,,,,,,,,,,,
Panama,0.75,-336.93322791096404,7.91745939923946,0.7715141348407615,0.04550040736064005,0.019156634702795623,0.02480697232895241,0.10466733668396874,0.3019069824371082,50.91093113475961,1.4379746336347556,7.0600408815876365,6.806850416025603,6.363824470691572,5.729008160365995,4.923746161747939,0.1633083592860545,0.2156986204745855,0.2416302595369386,0.2593685665352307,0.27301526185494895,0.008416216725898425,0.01872471213421754,0.026896375725219954,0.033240271550921865,0.03876244764812295,713.0390340356971,713.0569267646081,,,,,,,,,,,,,,,,,,,,,
Panama,0.975,-332.3880891568116,15.853274989607394,1.4813409996419462,0.1981542490252666,0.029352670462364117,0.04037709124423218,0.2966955251041367,0.5353130286538375,156.3062978799544,1.629951842464802,14.540098728019986,14.06454987470956,13.256351904589824,12.0164301073508,10.048539958905348,0.488557606757245,0.5546625058539053,0.5791336286613366,0.5959083462116862,0.6125006892974023,0.026000049493110328,0.05241135135807844,0.07009255466217214,0.08248859949231131,0.09379148896118987,771.3331353718822,771.3528576285901,,,,,,,,,,,,,,,,,,,,,
Panama,mean,-339.6615368281262,6.30604350297558,0.6147517526338919,0.042444998998467355,0.016719729312764168,0.02158905504262877,0.08956810430684614,0.24367110416073512,45.42188016341966,1.351300084409801,5.590041146673196,5.413451038139618,5.09964662510943,4.628187937277735,4.013763542272574,0.13330939133676448,0.16758626475096106,0.18541918916620997,0.19801693041785906,0.2084757695456761,0.006961595523708111,0.014812161854379167,0.020889410404672244,0.02570334039372401,0.02999387986115252,682.4520546955671,682.4689874692228,,,,,,,,,,,,,,,,,,,,,
Panama,std,3.9260471066995235,3.776492950680777,0.35637683725478314,0.07248262993551284,0.005136600678148598,0.007741532247748177,0.08557975680440857,0.11950606593760323,44.46322869228193,0.1340485802508776,3.5207625294226212,3.4501190777274355,3.2678107858424656,2.9231640217758796,2.415371091712051,0.12156043526768197,0.13513797924813467,0.14087745506789723,0.1445091964862942,0.14808687825647815,0.006974345890717517,0.013638946149792205,0.01808538930592613,0.0211338419305827,0.02383683172981562,45.34832342706191,45.34974665885278,,,,,,,,,,,,,,,,,,,,,
Paraguay,0.025,-169.73476331942086,1.4451904625675083,0.12841865350799475,0.0021152194389043987,0.02363874967960604,0.01841359092293337,0.02308881536150913,0.020662609907351623,12.478462880130596,0.9181307417086098,1.2381445142071295,1.221886530227746,1.207106186052427,1.1817886615092212,1.122391804532105,0.01667012735251826,0.013723103851890852,0.014093589318146386,0.015331301807654888,0.0165404253853203,0.0015293568181373018,0.0019773098656235976,0.002301472966460282,0.0028133869966783234,0.003383105198979742,286.43017259060395,286.4467012417972,,,,,,,,,,,,,,,,,,,,,
Paraguay,0.25,-166.66182157442495,2.4169419387435718,0.20737973065039292,0.006365793179059666,0.03772551916990061,0.02813424330996508,0.043623845061366025,0.13880396551983895,25.93483094579974,1.1353594335556676,2.1027051539482033,2.0539726547116124,1.9714963767309044,1.848776219122159,1.69250060963255,0.041490568076327956,0.044920533435568726,0.049212929948017056,0.05417306208233205,0.05880794577611511,0.00422799932934524,0.007059237248395307,0.009122119456834905,0.011253727399836478,0.013449534603500974,317.58006766036516,317.60533988778565,,,,,,,,,,,,,,,,,,,,,
Paraguay,0.5,-165.44571889554078,3.4998703971551692,0.30493562347937575,0.012519059067303114,0.049300105006253446,0.03604388868309313,0.06522014987856356,0.2225370416788974,38.64455498666171,1.26038154310716,3.1248019934617135,3.0265657271558437,2.8450337392016127,2.585518634003078,2.2978337993002045,0.07087140402379487,0.0834430495777388,0.09374574628672362,0.10300965822448241,0.11104802319107282,0.007551804934271852,0.013670154779472633,0.018324848256242546,0.022689809609790286,0.026758520076012683,333.9244519995502,333.9543119910718,,,,,,,,,,,,,,,,,,,,,
Paraguay,0.75,-164.43045708942617,5.147489634536488,0.45900370867537194,0.025952187126193776,0.06577984940448645,0.0476744554858952,0.10243097644796463,0.32499702615161224,55.76960807307546,1.3937750990851399,4.658374593761433,4.491007120121334,4.203874871837945,3.791961700567614,3.3149055668199705,0.12762762305555464,0.15618808009274543,0.176760790574372,0.1934295158252695,0.20679521545282367,0.01403300251973804,0.026514491759864037,0.0363042136239329,0.044648732478529025,0.05206153305757238,350.2688363387351,350.3032840943579,,,,,,,,,,,,,,,,,,,,,
Paraguay,0.975,-162.81370007673613,10.595299163791363,1.1508828834151992,0.18803471174248018,0.12522605181709484,0.08853756121622051,0.2966758392500379,0.5980959000250001,156.1751195225663,1.674610579147926,9.845880203771575,9.796467837725027,9.456230029885532,8.636383839167632,7.336602379364871,0.5547447408173702,0.5671744101718603,0.5859125098049327,0.6001006905897427,0.6144445081634845,0.05935977809944126,0.10079427291625026,0.12673688988499943,0.1471456460320217,0.16329380019878897,381.41873140849634,381.46192274034627,,,,,,,,,,,,,,,,,,,,,
Paraguay,mean,-165.6655558736106,4.147892464303049,0.3847942351133949,0.030168027373030867,0.05555495204870116,0.040531778342898526,0.08861762299924525,0.24424529596087907,48.87342327718508,1.2699995215356024,3.737703956506659,3.651622283609529,3.4656970833684797,3.171912656962039,2.7983059157394288,0.11515295932664144,0.12919856045901845,0.14107120787064767,0.1514966423507837,0.16050157215898125,0.012662310446890652,0.022314378645350318,0.029497484917327135,0.0354334144031292,0.04081558391999372,333.9244519995502,333.9543119910718,,,,,,,,,,,,,,,,,,,,,
Paraguay,std,1.7990473644292415,2.491984984101548,0.2941069667474779,0.07472401285562727,0.027429376691596084,0.01899484009015222,0.09172347873671916,0.14926602546114764,45.088239634750245,0.19345054394069985,2.3637650170127085,2.410064594538926,2.369453393337204,2.1766701992841386,1.8448844065572447,0.1415462303238648,0.13954480352877113,0.14371469069606216,0.1475977047160175,0.15122274861959706,0.01678560735150395,0.026670271819107538,0.038540364617854504,0.03905525689438697,0.042971508371111675,24.23222048138384,24.23902231061821,,,,,,,,,,,,,,,,,,,,,
Peru,0.025,-464.8779105300576,1.7626383444545426,0.243866719335601,0.004309586882058123,0.036762751425593494,0.011091065368970698,0.02339149375711561,0.027437218161224634,14.020890045975094,1.0860773396444166,1.7485242512738348,1.7342709655682367,1.7181526333624717,1.6948874746775267,1.6584540478856782,0.017501560882042865,0.016360709033730644,0.016776018103659904,0.017680787681536435,0.01884266007655397,0.0007025790877538791,0.000875215966771972,0.0009741541188789354,0.0010943169794688024,0.0012543966163536123,813.6315640065116,813.7446059191319,,,,,,,,,,,,,,,,,,,,,
Peru,0.25,-460.735390497383,3.190994612602627,0.31190692974699086,0.010617173497401834,0.05362856895381009,0.015205607694940133,0.04462939954117934,0.2597864085172485,31.82338714695671,1.2079838595285082,3.114972020417124,3.0549466879932403,2.9731650172415405,2.8615156787831437,2.717647656022293,0.04094661024453432,0.04391503839068383,0.04663344222565781,0.04921924041092284,0.052057498383281345,0.0017274426099582268,0.002526288705421939,0.002925342314399915,0.003282879670370764,0.003680498413337655,886.0394661426742,886.2216772740707,,,,,,,,,,,,,,,,,,,,,
Peru,0.5,-458.9353073224082,4.458967202587903,0.4143031525686067,0.019205400748801463,0.06674293855705112,0.018204073087941884,0.06693611081274731,0.4108470907318018,55.29570459134656,1.2772937452992137,4.365716621002919,4.263928470277664,4.100893169952077,3.884123646254289,3.6291547278038747,0.06770842966402643,0.07541225605804106,0.08079332591596516,0.08512457534965764,0.08955637149117865,0.002916273081933517,0.004456771452308115,0.005273235342095879,0.005886769824335348,0.006484937841122525,924.0319723471774,924.2504766440434,,,,,,,,,,,,,,,,,,,,,
