roi,quantile,R0,car (week 0),car (week 1),car (week 2),car (week 3),car (week 4),extra_std,ifr (week 0),ifr (week 1),ifr (week 2),ifr (week 3),ifr (week 4),loo,q,waic,car (week 5),ifr (week 5),car (week 6),ifr (week 6),car (week 10),car (week 11),car (week 7),car (week 8),car (week 9),ifr (week 10),ifr (week 11),ifr (week 7),ifr (week 8),ifr (week 9)
US_NY,0.5,4.657749684854757,0.0536285663537405,0.054055794588600214,0.06411762281407979,0.09086785960338467,0.13876690024515753,1.499594464229879,0.002072547547378772,0.0025304559043432076,0.003238659815077035,0.0057099391851788165,0.012433995834358032,1565.415524588262,0.038819120097322246,1565.3739480139645,0.1891456034049719,0.0238782006941911,,,,,,,,,,,,
US_NY,0.75,6.019794336505727,0.08884380645896153,0.08979103940813107,0.10957347428630118,0.158345199278075,0.24123483607744528,1.5780195809978492,0.00352392327186052,0.004304367782598407,0.005665992460878799,0.01012554416084169,0.021935966395174405,1619.87843919449,0.07654168807991835,1619.8347780063523,0.32292472365569297,0.04148116606893793,,,,,,,,,,,,
US_NY,0.975,9.656720696424124,0.26615277695521655,0.2454882926742079,0.29031753773334706,0.40501746573508834,0.5438771433189928,1.7459153306557955,0.010972534902191229,0.012326895850566684,0.01590347800936863,0.027416360224506293,0.05297045419877158,1723.6764189758421,0.20392381761672043,1723.6287848327713,0.6557796720706767,0.09277957389742318,,,,,,,,,,,,
US_NY,mean,4.986111361299763,0.0746688256243758,0.07286414397834841,0.0868895300810194,0.12229773800155938,0.18017803524421244,1.504571098692008,0.0029599066167074564,0.003507873871658732,0.004524256390871355,0.007892252712755,0.016574729918411857,1565.415524588262,0.0555778086469485,1565.3739480139645,0.23605706149224243,0.03085500808423277,,,,,,,,,,,,
US_NY,std,1.9295486678887943,0.07016848805828253,0.06192081993292978,0.07277700215873148,0.09972105188548558,0.13576114326555255,0.11458801971350657,0.002978103609683585,0.0032243036045857864,0.0040984091339275565,0.006960085546187114,0.013462470816290527,80.74683802147482,0.05499901567219313,80.74374736837042,0.16544344866785654,0.023576917765397706,,,,,,,,,,,,
US_OK,0.025,1.7668470412023105,0.01514699386003408,0.014198836181497582,0.016459625124932476,0.02058689374904468,,1.232715229969008,0.0007621810548245365,0.0009274842203513049,0.0013101247487206586,0.002144020388902917,,579.4544412405004,0.0017506012963984696,579.7931368775247,,,,,,,,,,,,,,
US_OK,0.25,2.994940691403745,0.03334925018897246,0.035497687812605136,0.04537454851506728,0.06127233276990572,,1.375450918314808,0.0018378349769266817,0.002519159408546535,0.003920933926936725,0.006827223417322465,,639.0118988838323,0.020856268136522752,638.6718046010266,,,,,,,,,,,,,,
US_OK,0.5,4.046202725305323,0.05420386813728371,0.06017958587031204,0.07934242899405483,0.10849267365098623,,1.4585727233221804,0.0031337599990161453,0.004425479806720142,0.007111095171340626,0.012458455810848233,,670.2617626733353,0.05118397257166312,669.5655065700666,,,,,,,,,,,,,,
US_OK,0.75,5.460036797117381,0.0941336565217684,0.10733364974373202,0.1441124252257041,0.19717334639640752,,1.5495470511065097,0.00559707048847403,0.008105986785024505,0.013232726855714987,0.023178096418606617,,701.5116264628383,0.10295066695770558,700.459208539107,,,,,,,,,,,,,,
US_OK,0.975,9.429473407884528,0.3067661797129406,0.32730315019646267,0.4186776149018331,0.5326539567305113,,1.7423219417746234,0.01941252920664054,0.026330881277066023,0.04045377092301919,0.0666509490092029,,761.0690841061701,0.27535698300094635,759.3378762626087,,,,,,,,,,,,,,
US_OK,mean,4.448669012749612,0.08003644326108375,0.08756541823963851,0.11406431410217922,0.15198417258883354,,1.4661886427339683,0.004803314288179931,0.006689315994037211,0.01058327576072215,0.01810896038687592,,670.2617626733353,0.07404608710585822,669.5655065700666,,,,,,,,,,,,,,
US_OK,std,2.0121209205500388,0.08365000237612083,0.0842448234219712,0.10510873930952061,0.13265503936604767,,0.13022801146340068,0.005551531836490094,0.007085452030535654,0.010655303661712948,0.01725315692400546,,46.331117382314915,0.07449278686959057,45.80307107714987,,,,,,,,,,,,,,
US_RI,0.025,1.7858104894583202,0.018589581855235227,0.018482612668420502,0.019287476767397498,0.020573342472597546,0.021611594562074826,1.260337551367686,0.00097506902037609,0.0014325252252600238,0.001746526254385418,0.002074698974912306,0.0024108402232415073,549.0685137019019,0.002961092243681927,548.9736061626994,,,,,,,,,,,,,,
US_RI,0.25,3.2027803952427285,0.04314329909886967,0.050364199237324075,0.057365329674505305,0.0632205492576271,0.0683068153700701,1.4432364503062463,0.00246807928561842,0.0041995913833825374,0.005636445747471224,0.006971984282514273,0.008175707288639634,613.0441878127665,0.031641941436760704,612.9155952789818,,,,,,,,,,,,,,
US_RI,0.5,4.426284960345112,0.0709027218057063,0.08672873342077642,0.09997755404810973,0.11065380892372513,0.11972189292069019,1.5477561500146622,0.004200842621509409,0.007475187933689486,0.010203098181753897,0.012659757234347237,0.01490360658193104,646.6122946614305,0.07543840212341474,646.4660275737931,,,,,,,,,,,,,,
US_RI,0.75,6.231841556141353,0.12344045452599609,0.15243942103810015,0.17429704836421633,0.1915922974963405,0.20756982145157823,1.6598813881840417,0.007539843064839799,0.013665405817234272,0.01870163419396488,0.023010397244384428,0.027091859506707665,680.1804015100945,0.1482018407570732,680.0164598686044,,,,,,,,,,,,,,
US_RI,0.975,11.610630666389987,0.4948744785876837,0.5173626531925266,0.5380513745230082,0.5553664344730127,0.5703859874196167,1.8978586191331994,0.02896854095539656,0.047938978035769644,0.05983898155700833,0.06838997723352408,0.07673083933616,744.1560756209591,0.3853893869701406,743.9584489848867,,,,,,,,,,,,,,
US_RI,mean,5.033463783511399,0.10863989845647967,0.12568461699049982,0.13976273724928426,0.15108171925457864,0.1614946826113267,1.5560042702582702,0.0066578473220689615,0.01148034674021698,0.015181193153821501,0.0182844023215342,0.021192542520645005,646.6122946614305,0.10649774201180948,646.4660275737931,,,,,,,,,,,,,,
US_RI,std,2.5865603346219226,0.12014583208016372,0.12183355488057213,0.1275082364254211,0.13211305130474998,0.13704007630252113,0.1627399345841678,0.008151510677121752,0.012677980492987871,0.015696923744750402,0.017929106224398215,0.020042513625011932,49.76814968486232,0.10390810244994045,49.741945352109255,,,,,,,,,,,,,,
US_SD,0.025,1.3777766877141118,0.013741314232417947,0.010471136539163766,0.009461771914723598,0.00905135393402053,0.00900506766706573,0.6890144675621472,0.0005533787230825069,0.0005132368294532468,0.00045407259787697723,0.00042828756835955556,0.00042352723999986047,470.5349552230722,0.002718420237815538,470.48727273525594,,,,,,,,,,,,,,
US_SD,0.25,2.0842820785884473,0.029924402101788886,0.024956894194236086,0.02376608757774288,0.023668442622783552,0.024078274384913022,0.8436506844008143,0.0013280064761172225,0.001330557692908879,0.0012469283117835315,0.0012266537547011333,0.001248963280576206,517.7447574015519,0.02887385425860671,517.6777483439945,,,,,,,,,,,,,,
US_SD,0.5,2.672330788888826,0.04865149379630038,0.04096679545759679,0.03954323669458481,0.04004015576965086,0.041268042344408416,0.935059753483386,0.00222521236004986,0.0022656559277072267,0.002150513986801738,0.002152644801088021,0.0022313121933366245,542.5157927342201,0.06980544814387074,542.438643004179,,,,,,,,,,,,,,
US_SD,0.75,3.440217894743104,0.08610533562167663,0.0723658805025432,0.07001485705482782,0.07180529531506476,0.07568152968602736,1.0350672933282887,0.004075158212794272,0.004144763545578333,0.003945681090568438,0.004003652696094388,0.004232100806276524,567.2868280668882,0.14046300698328315,567.1995376643634,,,,,,,,,,,,,,
US_SD,0.975,5.489595503401635,0.35500098804039615,0.27449599846283795,0.25602441788221575,0.2561561477147983,0.27081193601561887,1.2468439366421484,0.017262063772947478,0.016273232903299004,0.015001113234459101,0.014870331600953997,0.01569508531919837,614.4966302453679,0.37221350170727335,614.390013273102,,,,,,,,,,,,,,
US_SD,mean,2.8698909441810887,0.08090490337708366,0.0646714136447428,0.061456854828309815,0.06199566052640113,0.0646900349071901,0.9437622034467746,0.00381041832280451,0.003691477782208141,0.0034621447159522757,0.003452998573255918,0.003621409936542795,542.5157927342201,0.1012164274599645,542.438643004179,,,,,,,,,,,,,,
US_SD,std,1.0752134083001024,0.1148109565680401,0.07830963798136134,0.07163220909635895,0.07080325972997295,0.07343886188167532,0.142663836508438,0.005652931836655992,0.004736837012876298,0.004290691210546895,0.004203394769614916,0.004395020027823485,36.72559193889456,0.10102798150229877,36.71055735537298,,,,,,,,,,,,,,
US_TN,0.025,2.0715084629590783,0.015823152656506093,0.015251574141238353,0.017024355913944186,0.021028438543488535,0.02621298008715388,1.1917468214426727,0.0005076016533281765,0.0006244256545589907,0.0008043135964952658,0.001250486304843047,0.0020350845987024326,753.9163514774705,0.0022351444290402258,753.8994748322162,,,,,,,,,,,,,,
US_TN,0.25,3.4887468735662472,0.033512267894723814,0.03521220274418847,0.042576941992654806,0.05627231439487308,0.07368807389019938,1.337543034824651,0.0011686704664140466,0.0015509839927867531,0.0021796301144631526,0.003625992172861154,0.006097886512625224,825.1975360357872,0.025007746502860917,825.178695722778,,,,,,,,,,,,,,
US_TN,0.5,4.625454622449245,0.053000566804137006,0.05797327635228796,0.07229603702765007,0.09657531093836069,0.12636815681994812,1.4220336665711086,0.001926393945042628,0.0026613998073940696,0.003878358620525981,0.006480200154752305,0.010824608126640291,862.5988522830598,0.05953582727168236,862.5789816314114,,,,,,,,,,,,,,
US_TN,0.75,6.084749965770355,0.08882640173404777,0.1003155319358047,0.1276906148871318,0.16941132328098446,0.21945048165225772,1.5116712731283424,0.003326831693706657,0.004771342100838369,0.007122143094655511,0.01169735873882368,0.019206466843521047,900.0001685303328,0.11687147623293183,899.9792675400449,,,,,,,,,,,,,,
US_TN,0.975,10.048076528652174,0.26414714326720806,0.2820339482591095,0.345598879546942,0.4267041456663859,0.5090588404944554,1.7019496219374877,0.010350767506496855,0.014303770390855203,0.020937056096283907,0.03183457983320781,0.04833722025157511,971.2813530886493,0.3068425740728557,971.2584884306066,,,,,,,,,,,,,,
US_TN,mean,4.99618720065902,0.0741660953501706,0.08086174788339971,0.10048383338820684,0.13032705013724102,0.16535651053840314,1.4284977217355541,0.002787232025723338,0.003863421179581891,0.0056553726061853455,0.009092833516185242,0.0146614120608991,862.5988522830598,0.08460416864628809,862.5789816314114,,,,,,,,,,,,,,
US_TN,std,2.082272307836652,0.06928426333743393,0.07192685758386443,0.08737770481501447,0.10697596118284718,0.1277375153803376,0.12997781780031506,0.002844472055783656,0.003795884342011566,0.005501092837184373,0.0082597008303412,0.012491718643629132,55.451274443236244,0.08346377250593066,55.44974686088382,,,,,,,,,,,,,,
US_TX,0.025,1.6866723956024356,0.014397866926455125,0.012283259100744192,0.011866880543569205,0.012123838737106422,0.013073416536818875,1.3367822096054132,0.0006828101095538467,0.0007911539097456891,0.0008097231828043674,0.0008753508321009027,0.0010568768578659157,814.1741895520167,0.0026338288225402308,814.1171973237028,,,,,,,,,,,,,,
US_TX,0.25,2.8095202198052567,0.030914063839685937,0.028473762171322647,0.02933475607863169,0.03187594042125805,0.03609955652815202,1.4821625849887905,0.0016390236759426416,0.002002862469648777,0.002178364528267534,0.0024953943165425922,0.003149142623660468,896.9908393544553,0.02816418320479308,896.9084205912416,,,,,,,,,,,,,,
US_TX,0.5,3.717117845115461,0.049578114094281825,0.04658757744182157,0.0492608035442099,0.05472344588908596,0.06371979812590214,1.5660718142002068,0.002751805880742423,0.0034011969921039003,0.0037718942681747645,0.004463488832388998,0.0057877700627076215,940.4448269529156,0.06726673201046394,940.3490668587638,,,,,,,,,,,,,,
US_TX,0.75,4.867490077014228,0.08549064942207497,0.07997659980498813,0.08613504570094818,0.09880771519631926,0.1179169846637452,1.6561433558356538,0.004916200568850651,0.006021230484029179,0.00677175773965407,0.008229891764134502,0.010997631806842276,983.8988145513761,0.13518105330864258,983.7897131262858,,,,,,,,,,,,,,
US_TX,0.975,7.903128255370945,0.3012908890231003,0.257445182504063,0.2652736687544922,0.2970365028932653,0.3560834784964373,1.8423697396223577,0.0182688949314274,0.020474335638020248,0.02220729687416955,0.02634346766527559,0.03522698988945715,1066.7154643538145,0.3639829269848921,1066.5809363938245,,,,,,,,,,,,,,
US_TX,mean,3.990502827816322,0.07553154709384467,0.0678047533844437,0.07128950212564322,0.07997166930246775,0.09416247091733612,1.5725721588853336,0.004356699343845716,0.0051435793079112075,0.005668354504281308,0.006742595437210706,0.008880634095169872,940.4448269529156,0.09777623797814276,940.3490668587638,,,,,,,,,,,,,,
US_TX,std,1.6200719690290704,0.08954051762762873,0.07076543629112714,0.07198653883147713,0.07911204176186813,0.09233517944172534,0.12968420955494264,0.0055829688032142276,0.005873142254570432,0.006265559065749063,0.007263825574231658,0.009481960313340889,64.42497841639215,0.09798695949373429,64.4051985295453,,,,,,,,,,,,,,
US_UT,0.025,2.150423048417613,0.019349340524052433,0.021895407171874864,0.026746578252601485,0.032079815222575594,0.03572338010397144,1.8449252755135397,0.0009616991905606134,0.0015988323668974583,0.002554126014733501,0.0038879445620789363,0.005150050154830912,495.4559830821304,0.0028685722686191094,495.3967942299467,,,,,,,,,,,,,,
US_UT,0.25,3.962350675242821,0.043174352609256506,0.056854712909564675,0.07544807007355747,0.0944364311569718,0.10986987680323462,2.0808521329177254,0.002495090339244642,0.004736850097293872,0.008269018277124712,0.012979109084032762,0.01781626106231331,566.6631551197122,0.030945489651604954,566.5828826205841,,,,,,,,,,,,,,
US_UT,0.5,5.439706716108358,0.07073315693012772,0.09705965834020838,0.13009113014413692,0.16272379878577006,0.18903403701060456,2.2165887660342447,0.004376434730836961,0.00870648601471394,0.01522482122018241,0.02363444028824225,0.03238106146580623,604.0256369156299,0.07309100208278801,603.9343018036692,,,,,,,,,,,,,,
US_UT,0.75,7.481870231226878,0.12253071426079246,0.17046677157427795,0.22250548027028758,0.27164673193051814,0.313036699835467,2.3628140099598713,0.007999438460070049,0.016241607115009,0.02758640430527154,0.041719213771824505,0.056820272765022134,641.3881187115477,0.14460781432779043,641.2857209867543,,,,,,,,,,,,,,
US_UT,0.975,12.868786168970242,0.39650300582783327,0.48474363769562673,0.5581884743454504,0.6128505673558851,0.6555746112153388,2.6813276762951945,0.02768664539160759,0.053085548280515815,0.08024180008408659,0.1089424441207032,0.13990650100418311,712.5952907491294,0.38076303016620977,712.4718093773917,,,,,,,,,,,,,,
US_UT,mean,6.002644098309582,0.10293620668076423,0.1355130304970071,0.17148655050542144,0.20479104132308235,0.23200720459574015,2.2286780706259677,0.006812607775918606,0.013301560095883102,0.021814392582486717,0.03210206181736537,0.04302223245615307,604.0256369156299,0.10418805419754967,603.9343018036692,,,,,,,,,,,,,,
US_UT,std,2.808072569927366,0.1029649851968926,0.12045235991041882,0.13771846686091882,0.1515059973096938,0.16340460513021146,0.2133966696913772,0.008082719177751864,0.014525610506977763,0.021398329960540058,0.0286227712525887,0.03651431405491585,55.39369839950278,0.10311065198928776,55.37729694517477,,,,,,,,,,,,,,
US_VA,0.025,1.8255440088256356,0.01716233327656376,0.01675454424450264,0.017476533657706426,0.018224425197943005,0.019266260792701273,1.4406120235735498,0.000937166237201409,0.0012955322756671842,0.0015738247188312213,0.0018846943914899354,0.002210172950425135,642.9450010877556,0.002376695110209153,642.7071884850013,,,,,,,,,,,,,,
US_VA,0.25,3.225147707099553,0.038168583489155465,0.04313159759839945,0.04991640166403902,0.056950735089035434,0.0633219660734905,1.6117412129199926,0.002320853007072359,0.003616235436359934,0.004901074500623099,0.006347090405240742,0.007876101090012057,716.4404220361464,0.028826274440398248,715.9834473750086,,,,,,,,,,,,,,
US_VA,0.5,4.356400305476392,0.06215532221525187,0.07400725699624507,0.0878401230818367,0.10056521192133003,0.11253973040729764,1.7106375057041885,0.003961473745567758,0.006510593681505314,0.009023049303202257,0.011769753056386927,0.014606826943312055,755.0035505622773,0.07014019791178115,754.4315813271041,,,,,,,,,,,,,,
US_VA,0.75,5.846844335898373,0.10676525547044671,0.1306144414055873,0.15639906333780124,0.17820659537709715,0.1978221867966481,1.8177238929959239,0.007075581886428988,0.011919385465036833,0.01673066370588735,0.021649847606735002,0.026594379887546885,793.5666790884077,0.1370336507223174,792.8797152791997,,,,,,,,,,,,,,
US_VA,0.975,10.155673444299456,0.4092119362187183,0.44542146576749797,0.4826865134048328,0.5114754179607501,0.5358411163922795,2.038982606869531,0.026969907368608225,0.04248065796371335,0.05492503393608159,0.06550110218074023,0.07541573138852747,867.0621000367988,0.3541040362763549,866.1559741692072,,,,,,,,,,,,,,
